"id","junction_name","latitude","longitude"
4166,"BALBOA BL AT NORDHOFF ST",34.23575932420755,-118.5025461475599
4167,"BALBOA BL AT NORDHOFF ST",34.23213215863431,-118.50257933080697
4168,"SOTO ST  AT  12TH  ST",34.02330803254727,-118.21995593377386
4169,"OLYMPIC BL  AT  BELOIT AV",34.039033216406715,-118.43986421313289
4170,"BEACHWOOD DR   AT   GRACIOSA DR",34.11262253320398,-118.32141820369236
4171,"VERMONT AV AT WILSHIRE BL",34.06237194458673,-118.29165201975145
4172,"MELROSE  AV  AT  BRONSON  AV",34.08350683493724,-118.31763720151561
4173,"VALLEY BL   AT   MARIANNA  AV",34.06945381536167,-118.1752192876414
4174,"CENTRAL  AV   AT   54TH  ST",33.993463189662315,-118.2564578243352
4175,"10TH  AV  S/O  23RD  ST",34.0361543211219,-118.32839482204375
4176,"REDONDO  BL  S/O  BANGOR  ST",34.03656355813425,-118.35466548239022
4177,"6TH  ST  AT  BOYLE  AV",34.040158505311005,-118.2197916855227
4178,"RIVIERA  AV  AT  MARKET  ST",33.98985239867946,-118.46986321819264
4179,"MARTEL  AV  AT  ROMAINE  ST",34.088691240458786,-118.35112783846486
4180,"WARNALL  AV AT  ROCHESTER AV",34.0646681453879,-118.42647525197806
4181,"HILLANDALE  DR  W/O  FIGUEROA  ST",34.12567628316206,-118.18934839894936
4182,"CANTON  DR  AT  LAURELVALE  DR",34.1329884049303,-118.38647774079116
4183,"INDIANA  ST  N/O  FOLSOM  ST",34.04339204689723,-118.19253837440557
4184,"COUNCIL ST AT CARONDELET ST",34.069721313840006,-118.27300859342253
4185,"CARROLL AV AT DOUGLAS ST",34.069694454335966,-118.25503898133391
4186,"MULTNOMAH ST E/O SOTO ST",34.069016294030746,-118.19518246784314
4187,"CLINTON ST AT HOBART BL",34.08169065558733,-118.30576424442295
4188,"BASIN ST AT MEYLER ST",33.75544323540135,-118.2966985718069
4189,"BETTY LOU LANE AT WENTWORTH ST",34.26597397076685,-118.3003189516395
4190,"VAUGHN  ST  AT  DRONFIELD  AV",34.287413978899565,-118.41459185911718
4191,"VARIEL  AV  N/O  PLUMMER  ST",34.242719901634246,-118.59281800810479
4192,"NORDHOFF  ST  AT  VAN  NUYS  BL",34.23541122794509,-118.44968149791428
4193,"MASON  AV  AT  PLUMMER  ST",34.23910742832219,-118.57980707781775
4194,"HARTLAND  ST  AT  WILLIS  AV",34.194835942286105,-118.45414772168012
4195,"PLUMMER  ST  AT  BALBOA  BL",34.24301186216583,-118.50248099810537
4196,"RINALDI ST AT HASKELL AV",34.279105520899705,-118.4740374426973
4197,"REDLANDS  ST  AT  TALBERT  ST",33.95881246071461,-118.43268209158954
4198,"85TH  ST  AT  LOYOLA  BL",33.96066985511339,-118.4156514005855
4199,"6TH  ST  AT  NORMANDIE  AV",34.0635790805309,-118.2992089581616
4200,"WOODWARDIA  DR  AT  NICADA  DR",34.123466714874425,-118.44495244641838
4201,"FRANKLIN  AV  AT  CAHUENGA  BL",34.10524980690665,-118.33041855320371
4202,"HIGHLAND AV  AT  HOLLYWOOD  BL",34.101549544015576,-118.33870721696718
4203,"PROSSER AV AT FAIRBURN AV",34.05016475570113,-118.426388772704
4204,"BANDERA  ST  AT  92ND  ST",33.953275974953534,-118.23964661462007
4205,"LA BREA AV AT ROSELAND ST",34.02878423311497,-118.3526081275836
4206,"BELFAST  DR   E/O   SUNSET  PLAZA  DR",34.0952999609496,-118.3828960823421
4207,"BEVERLY GLEN BL AT COMSTOCK AV",34.07346469080335,-118.43154810485831
4208,"UNION  PACIFIC  AV  AT  SPENCE  ST",34.01656168242375,-118.20279453131096
4209,"LORENA  ST  AT  WHITTIER  BL",34.02981012092436,-118.19969240842849
4210,"DEVONSHIRE ST AT WOODLEY AV",34.257390660174764,-118.48164072167681
4211,"OLYMPIC  BL  E/O  LOS ANGELES  ST",34.039575710683536,-118.25585741745684
4212,"VERDUN  AV  AT  SLAUSON  AV",33.98940882452695,-118.34612807212135
4213,"SLAUSON  AV  AT  ANGELES VISTA BL",33.988879767178275,-118.35179886274078
4214,"VERDUN  AV  AT  SLAUSON  AV",33.98892508603923,-118.34612253334856
4215,"OXNARD ST AT ETHEL AV",34.17940758197685,-118.41816300549704
4216,"BURBANK  BL   AT   WOODLAKE  AV",34.17191479120043,-118.62956020874606
4217,"BURLINGAME AV AT BALTIC ST",34.04565391316362,-118.48516310427063
4218,"SWALL  DR  AT  ALDEN  DR",34.07528997280867,-118.38582726043705
4219,"ROCHESTER AV AT AMHERST AV",34.04118660891945,-118.4656963838218
4220,"OAKWOOD AV AT SPAULDING AV",34.07821711136079,-118.35736856755878
4221,"OAKWOOD AV AT LAUREL AV",34.078202116145356,-118.36372532267613
4222,"LA  GRANGE  AV  AT  ARMACOST  AV",34.03534484333085,-118.45312884332961
4223,"SHERBOURNE DR AT CHALMERS DR",34.06295327714958,-118.37932174096771
4224,"KELOWNA  ST  AT  HADDON  AV",34.252696238829856,-118.41696344330491
4225,"HERRON ST AT GARRICK AV",34.32005701781274,-118.42094961057889
4226,"6TH  ST  E/O  CENTRE  ST",33.73873870387795,-118.28136606393718
4227,"FLETCHER  DR  AT  RIVERSIDE  DR",34.10598208907056,-118.25655493065231
4228,"LINDBROOK  DR  AT  HILGARD  AV",34.06034252471089,-118.4422263088782
4229,"SANBORN AV AT RECTOR PL",34.08849230715614,-118.28287332722094
4230,"MASCAGNI  ST  AT  WALSH  AV",33.988779177888475,-118.4262101477937
4231,"CENTINELA  AV  N/O  MILTON  ST",33.98784117368824,-118.41695239133267
4232,"LEXINGTON AV W/O WESTERN AV",34.09278811610419,-118.30920562665744
4233,"FEDERAL  AV  AT  WYOMING  AV",34.04729077034352,-118.4562162283422
4234,"CHEROKEE  AV  N/O  CLINTON  ST",34.08190452717757,-118.33520727039655
4235,"MCCADDEN  PL  AT  CLINTON  ST",34.0803018850724,-118.33739174062835
4236,"CENTRAL AV AT 109th ST",33.93680113031509,-118.25419639496769
4237,"74TH  ST  W/O  OSAGE  AV",33.96997021681664,-118.37867473756187
4238,"ARLINGTON  AV  S/O  SLAUSON  AV",33.989098171277945,-118.31863794575712
4239,"WESTERN  AV   AT   60TH  ST",33.9858986836882,-118.30895493722082
4240,"CARLTON  WAY  AT  WILTON  PL",34.10049564253225,-118.31363709883782
4241,"LANKERSHIM  BL  AT  KITTRIDGE  ST",34.1887504570595,-118.38779064267501
4242,"OXNARD  ST  AT  CAHUENGA  BL",34.1794339523575,-118.35886851795803
4243,"MAGNOLIA  BL  AT  WOODMAN  AV",34.164870643944994,-118.43124869767078
4244,"HAZELTINE AV AT MAGNOLIA BL",34.16346457917506,-118.43998060387506
4245,"BEVERLY  BL  AT  VERMONT  AV",34.07633515114265,-118.2905078740907
4246,"5TH  ST  AT  PACIFIC  AV",33.73966815777245,-118.28790951336845
4247,"RANCHITO AV  AT HATTERAS ST",34.17575651129725,-118.43562113044673
4248,"VAN NESS AV AT HYDE PARK BL",33.984403093335864,-118.31769180404541
4249,"ELECTRIC  AV  AT  MILWOOD  AV",33.991144348154904,-118.46575679160878
4250,"LAGOON AV AT SANDISON ST",33.793062702573394,-118.26805548909408
4251,"WHITWORTH  DR  AT  CREST  DR",34.057095409652675,-118.38779475447095
4252,"MASON AV AT PARTHENIA ST",34.22458672534644,-118.5797894306921
4253,"AMESTOY  AV  N/O  DEVONSHIRE  ST",34.257548822677784,-118.50671578135132
4254,"LOUISE  AV  N/O  DEVONSHIRE  ST",34.25757626452451,-118.51108417204951
4255,"SLAUSON  AV  AT  AVALON  BL",33.989227455807956,-118.26636771687716
4256,"VERMONT  AV  N/O  SLAUSON  AV",33.989673515904435,-118.29149111938902
4257,"VERMONT AV  S/O  BEVERLY BL",34.0744920115069,-118.29169142273054
4258,"77TH  ST   AT   BREEN  AV",33.96849305982776,-118.37660759255913
4259,"CRENSHAW BL AT 78th ST",33.96998480100715,-118.33085497326503
4260,"WESTERN  AV  AT  79TH  ST",33.9672950355367,-118.30901258824282
4261,"SLAUSON  AV  AT  NORMANDIE  AV",33.989113477975714,-118.30020492319107
4262,"MAIN  ST  AT  GAGE  AV",33.98242919244765,-118.27394035585164
4263,"SUNSET  BL  AT  EDGEMONT  ST",34.09814339231234,-118.29613280270392
4264,"KITTRIDGE  ST  AT  MELVIN  AV",34.191013485873526,-118.55873051078194
4265,"EILAT  ST  AT  ROD  AV",34.17758134034609,-118.6625264303042
4266,"MANCHESTER  AV   AT   KENTWOOD  AV",33.95989734851771,-118.40039702619279
4267,"7th ST AT SAN PEDRO ST",34.0407085339137,-118.24677707830314
4268,"GAGE  AV  AT  AVALON  BL",33.98202832749702,-118.26518672950525
4269,"HESBY  ST  AT  MORELLA  AV",34.16216803038143,-118.38776125001472
4270,"VERMONT AV AT FLORENCE AV",33.975504262788235,-118.29144491309206
4271,"BURLINGAME AV AT EVANSTON ST",34.05103158926077,-118.48875046881368
4272,"DEVONSHIRE  ST  E/O  RESEDA  BL",34.25727055646325,-118.53574833866112
4273,"CANOGA AV AT NORDHOFF ST",34.23487309461119,-118.59754804905188
4274,"NATIONAL BL AT SEPULVEDA BL",34.027371946322425,-118.42865222523578
4275,"SAN  PEDRO  ST  N/O  SLAUSON  AV",33.989827250192185,-118.27012154462001
4276,"SLAUSON  AV  AT  MAIN  ST",33.989195952215965,-118.27393988676175
4277,"ASHTON  AV  AT  THAYER  AV",34.06380759139296,-118.4308888122094
4278,"AVOCA  ST  AT  YOSEMITE  DR",34.1317701627123,-118.19573712143846
4279,"HASKELL  AV  N/O  DEVONSHIRE  ST",34.25735459186317,-118.47613038753667
4280,"WENTWORTH ST AT ORO VISTA AV",34.26697429200495,-118.31487107748863
4281,"DRONFIELD  AV  S/O  VAUGHN  ST",34.286186386699086,-118.4132915582059
4282,"SIMONDS ST E/O ZELZAH AV",34.27636770241522,-118.5210038000468
4283,"SUNNYSLOPE AV  AT ADDISON ST",34.1612415106473,-118.42688038694227
4284,"WOODALE  AV  AT  WENTWORTH  ST",34.23167750316758,-118.41863421296242
4285,"HART ST AT FORBES AV",34.197524500486416,-118.49894924569233
4286,"WOODMAN  AV  AT  MAGNOLIA  BL",34.16124279303018,-118.43124676354259
4287,"PIERCE  ST  AT  ARLETA  AV",34.25161538583562,-118.43472617617492
4288,"STRATHERN ST  AT  MARCH AV",34.21501206730228,-118.64234996806815
4289,"GREENLEAF ST E/O CEDROS AV",34.148187527747986,-118.44935943533221
4290,"PICO BL AT PATRICIA AV",34.04524693296385,-118.41891338080518
4291,"BALSAM  AV  S/O  THAYER  AV",34.050370134887146,-118.42522481651028
4292,"CAHUENGA  BL  AT  LEXINGTON  AV",34.09073818653542,-118.32886869286638
4293,"LA  GRANGE  AV  AT  MANNING  AV",34.04987723205434,-118.42882341291066
4294,"ECHO  PARK  AV   S/O   SCOTT  AV",34.07817370864625,-118.25646687346647
4295,"BARTON AV AT EL CENTRO AV",34.08802841262179,-118.32444676963068
4296,"BARRINGTON  AV  AT  VICTORIA  AV",34.0105873527963,-118.42929485846312
4297,"COMSTOCK AV AT WILSHIRE BL",34.06798209976664,-118.42539644456582
4298,"MESMER  AV  AT  MCDONALD  ST",33.99101532945427,-118.40885911226249
4299,"LA BREA  AV  AT  ROMAINE  ST",34.08708129843172,-118.34406740173264
4300,"MELROSE  AV  AT  GARDNER  ST",34.083615601070534,-118.35224187265143
4301,"BROOKLAWN  DR  W/O  ANGELO  DR",34.08698290546771,-118.42881774015981
4302,"WESTMINSTER  AV  AT  GLENDON  AV",34.023963907281875,-118.41102583434437
4303,"MISSOURI AV AT MIDVALE AV",34.04763777061704,-118.43636473236378
4304,"MANNING  AV  AT  MISSISSIPPI  AV",34.048448439434594,-118.42759127282477
4305,"WAKEFIELD  AV AT  OSBORNE  ST",34.23242450468796,-118.44777953668083
4306,"RESEDA  BL  AT  PARTHENIA  ST",34.227333549535366,-118.53609346050557
4307,"DAY ST AT SCOVILLE AV",34.254255928854455,-118.31402413635476
4308,"BURTON  ST  E/O  LENNOX  AV",34.22061041097235,-118.44513969455454
4309,"SAYRE ST AT SHABLOW AV",34.32493161890085,-118.4171721388853
4310,"VALERIO  ST  AT  VANALDEN  AV",34.20474589653352,-118.54916452848262
4311,"HOLT  AV  AT  18TH  ST",34.04770824788111,-118.3793498695397
4312,"7TH  ST  W/O  FIGUEROA  ST",34.049392272292046,-118.25986085837673
4313,"FIGUEROA  ST  S/O  7TH  ST",34.049392272292046,-118.25986085837673
4314,"WABASH AV AT FICKETT ST",34.052169333160705,-118.20186909170296
4315,"12th ST AT  BURLINGTON AV",34.04730611657103,-118.27844540990004
4316,"SHENANDOAH ST  AT  WHITWORTH DR",34.05937740932983,-118.38140289577105
4317,"HAUSER  BL  AT  8TH  ST",34.06067557774203,-118.35213804553035
4318,"WHITE OAK  AV AT CORINTHIAN DR",34.15886729698352,-118.51859471122627
4319,"SEPULVEDA  BL  AT  ROSCOE  BL",34.221422004594466,-118.4677385121968
4320,"DENSMORE  AV AT HAYNES ST",34.18664789736361,-118.47742289502699
4321,"RUFFNER AV AT HORACE ST",34.270164904265926,-118.49776308853414
4322,"SEPULVEDA  BL  AT  OTSEGO  ST",34.163038175287994,-118.4661712824106
4323,"KITTRIDGE  ST  AT  VALJEAN  AV",34.190280011886806,-118.48584361762258
4324,"WAVERLY DR AT AVENEL ST",34.11058957566014,-118.26781747923495
4325,"TYRONE  AV  AT  OXNARD  ST",34.17939777561854,-118.44435614662162
4326,"EUBANK  AV  S/O  ANAHEIM  ST",33.77894980299286,-118.25452272544263
4327,"ALAMEDA  ST  AT  ANAHEIM  ST",33.7793949877793,-118.2462229604138
4328,"CHATSWORTH DR N/O CHATSWORTH ST",34.26506612464466,-118.46069165338139
4329,"CEDROS  AV  AT  CHASE  ST",34.22150138496422,-118.45356414719369
4330,"WALKER  AV AT 3RD ST",33.74243853547263,-118.30426575999986
4331,"CRENSHAW  BL  AT  WASHINGTON  BL",34.04215349344555,-118.32981485259096
4332,"6TH  ST  AT  CONCORD  ST",34.031781708235215,-118.200937115583
4333,"HOOVER  ST  N/O  20TH  ST",34.03986037522175,-118.28411449901226
4334,"BARRY AV AT FEDERAL AV",34.02253591546166,-118.43670802639267
4335,"TREMAINE  AV   AT   OLYMPIC  BL",34.057022842357405,-118.3373124962436
4336,"WELLWORTH AV AT WARNER AV",34.0633133066272,-118.42918972366665
4337,"LA  BREA  AV  AT  ROSEWOOD  AV",34.080273077022234,-118.3440547420188
4338,"STONER AV  AT RADIO DR",34.026324320794586,-118.44281923387996
4339,"25TH  ST  AT  ANCHOVY  AV",33.725995865009274,-118.32099702996157
4340,"BORDEN  AV  S/O  VAUGHN  ST",34.28427808025424,-118.41708621569755
4341,"HERRICK  AV  AT  COBALT  ST",34.31304459275976,-118.46320216425595
4342,"ORO VISTA AV AT WENTWORTH ST",34.26697636048521,-118.31573880774714
4343,"VENTURA  BL  AT  WOODLAKE  AV",34.16263932221466,-118.63081961078625
4344,"7TH  ST   AT   PATTON  AV",33.73790363357093,-118.30336318070717
4345,"CANOGA  AV  AT  VENTURA  BL",34.166886049818494,-118.5974505338333
4346,"SUNSET  BL  E/O  SEPULVEDA  BL",34.07369463862564,-118.464895989361
4347,"RINALDI ST AT TAMPA AV",34.27473578932028,-118.5565564629413
4348,"CLINTON  ST  AT  LARCHMONT  BL",34.08168412373304,-118.32269979618378
4349,"SUNSET  BL   AT   ECHO  PARK  AV",34.07627618800009,-118.25622818999621
4350,"VAN NESS  AV  AT  3RD  ST",34.068959382696754,-118.31516393754347
4351,"5th ST AT ARDEN BL",34.06531885114556,-118.32582815989186
4352,"BENTON  WAY   N/O   BEVERLY  BL",34.069865505407996,-118.27765861374125
4353,"9 th ST AT LELAND ST",33.73607834830774,-118.29896501424923
4354,"MOORPARK ST  AT  ELMER  AV",34.15037646048149,-118.37692338449202
4355,"DEHOUGNE ST  AT MORELLA AV",34.19583879076475,-118.3889489670023
4356,"SATICOY  ST  AT  FULTON  AV",34.20842466808587,-118.42355866139796
4357,"VERMONT AV AT 79TH ST",33.968791235665705,-118.29144785413698
4358,"59TH ST AT CRENSHAW BL",33.987183741988645,-118.32857781770255
4359,"8TH  ST  AT  LA  BREA  AV",34.06050468321815,-118.34354047921627
4360,"4TH  ST  W/O  CLARENCE  ST",34.042175311080435,-118.22541853330111
4361,"SHERMAN  WAY  E/O  FIRMAMENT  AV",34.20106597025299,-118.47057233821283
4362,"SCOTT  AV  AT  GLENDALE  BL",34.0816988926095,-118.25960888846129
4363,"BARBYDELL  DR  AT  PATRICIA  AV",34.033793141963415,-118.40315956988147
4364,"HARRY BRIDGES BL E/O FIGUEROA ST",33.77042519941346,-118.27737776140795
4365,"PIONEER AV N/O MAURETANIA ST",33.79010872257702,-118.24930773622424
4366,"M  ST AT WATSON AV",33.7891619673752,-118.25086137784959
4367,"ISLAND  AV  AT  PACIFIC  COAST HWY",33.790965428004235,-118.26697866226453
4368,"SCHLEY AV N/O ANAHEIM ST",33.78179845319091,-118.23242477539057
4369,"SHERMAN WAY AT WHITSETT AV",34.20120100635755,-118.40518022157663
4370,"TUJUNGA  AV AT  VANOWEN ST",34.1939427256389,-118.37905824082644
4371,"HAZELHURST PL AT OXNARD ST",34.17941576018906,-118.38560176845394
4372,"BELLAIRE AV N/O RAYMER ST",34.20371481211454,-118.40943517819734
4373,"MORAY  AV  AT  22ND  ST",33.72537312653701,-118.31305077459093
4374,"ADAMS BL AT CURSON AV",34.032466249185795,-118.36578569362844
4375,"8TH  ST  AT MAGNOLIA  AV",34.05774691259824,-118.28422424511632
4376,"BERENDO  ST  AT  PICO  BL",34.04909874272706,-118.29370934288191
4377,"12th ST AT  BURLINGTON AV",34.046211861313566,-118.27602849567944
4378,"LOS ANGELES ST  AT  5TH  ST",34.046682499270176,-118.24697525220307
4379,"WEIR ST E/O INGLEWOOD BL",33.99018388410884,-118.40749092883118
4380,"GRANVILLE  AV  AT  BROOKHAVEN  AV",34.02539029456501,-118.4430954198674
4381,"WALSH  AV  AT  MASCAGNI  ST",33.988779177888475,-118.4262101477937
4382,"BUNDY  DR  AT  NORMAN  PL",34.07422914220038,-118.47899851879612
4383,"83rd ST AT RAYFORD DR",33.961795330934905,-118.42333520252089
4384,"83RD  ST  AT  WINSFORD  AV",33.9635201238511,-118.38126497334127
4385,"OSAGE AV AT GRIMSBY AV",33.96490014282083,-118.378740409752
4386,"55TH  ST  AT  HOOPER  AV",33.99301468073843,-118.25211349210514
4387,"NEPTUNE  AV  AT  I  ST",33.77963798987004,-118.2687206894429
4388,"EUBANK  AV  N/O  ALAMEDA  ST",33.77254606899002,-118.25401800102345
4389,"DENNI ST AT FRIES AV",33.7846802108711,-118.26411539873716
4390,"CASTELLO AV AT CASHIO ST",34.052205086611046,-118.40033461405311
4391,"NORDHOFF ST AT CANOGA AV",34.23545973796715,-118.596086637588
4392,"MAYALL ST   AT   WINNETKA AVE",34.25362921827452,-118.56889353215666
4393,"TAMPA  AV  AT  NORDHOFF  ST",34.232595660074175,-118.55357813973345
4394,"FOOTHILL  BL  N/O  YARNELL  ST",34.321336476462136,-118.47921015891048
4395,"ALLESANDRO  WAY  N/O  OAK  GLEN  PL",34.09408149694809,-118.255897482938
4396,"ZANJA  ST  AT  MEIER  ST",33.9969978789226,-118.43707666138451
4397,"FOUNTAIN  AV  AT  SANBORN  AV",34.09578681168584,-118.27828952485889
4398,"VALLEY VISTA BL W/O WOODMAN AV",34.14483893873951,-118.4306530086494
4399,"SUNBURST ST W/O GARRICK AV",34.27883030645312,-118.37733786432555
4400,"GLENOAKS  BL  AT  PEORIA  ST",34.24048241299614,-118.37765357924488
4401,"CORBIN  AV  S/O  SHERMAN  WAY",34.20096855832285,-118.56226250149331
4402,"ECHO  PARK  AV   AT   MORTON  AV",34.07987080978182,-118.25539839149829
4403,"GLENDALE  BL  AT  MONTROSE  ST",34.07438128280014,-118.26169140499836
4404,"TRASK AV N/O WATERVIEW ST",33.953617889395545,-118.44411522312268
4405,"57th ST E/O WESTERN AV",33.99058879435742,-118.30444222969724
4406,"HARVARD BL  AT  GAGE AV",33.983252838081604,-118.30678352437796
4407,"MAIN  ST  AT  FLORENCE  AV",33.97469768444388,-118.27394117719498
4408,"GAGE  AV  AT  MAIN  ST",33.98242919244765,-118.27394035585164
4409,"MCKINLEY  AV  N/O  SLAUSON  AV",33.990679268901005,-118.26082701886149
4410,"CENTURY  BL  AT  CENTRAL  AV",33.9456839700098,-118.25409325058392
4411,"CARDIFF  AV  AT  ALCOTT  ST",34.05426158596217,-118.39209910763286
4412,"WESTERN  AV  AT  OLYMPIC  BL",34.05354657974435,-118.3090682775431
4413,"HILL  ST  AT  1ST  ST",34.05434331107186,-118.24659703434973
4414,"GEORGIA  ST  N/O  WASHINGTON  BL",34.03630332216391,-118.27330529807892
4415,"COMMERCIAL  ST  E/O  HEWITT  ST",34.053221566259715,-118.23559837445784
4416,"TEMPLE  ST  AT  GRAND  AV",34.0564987526346,-118.24449880630982
4417,"LIVONIA AV AT KINCARDINE AV",34.03250178146888,-118.39159731351546
4418,"8th ST AT COCHRAN AV",34.06058930831208,-118.34778535958172
4419,"9TH  ST  AT  BURNSIDE  AV",34.058985361327395,-118.35073563031978
4420,"EVERGREEN AV AT WINTER ST",34.04668461379558,-118.19844011304184
4421,"WASHINGTON  BL  AT  VERMONT  AV",34.04000926576458,-118.29157472700265
4422,"SPRING  ST  AT  6TH  ST",34.04739439611147,-118.24963862985959
4423,"OLYMPIC  BL   AT   WALL  ST",34.037603439768645,-118.25310913747508
4424,"BEVERLYCREST DR  E/O  LINDACREST DR",34.09867657690879,-118.40113443016513
4425,"PACIFIC COAST HWY AT  ISLAND AV",33.790965428004235,-118.26697866226453
4426,"DE SOTO AV N/O DEVONSHIRE ST",34.25724739758248,-118.58857687913795
4427,"CULVER  BL  AT  INGLEWOOD  BL",33.99484896109406,-118.41776620542768
4428,"FOOTHILL  BL   AT   HUBBARD  ST",34.307175074553804,-118.42998239692535
4429,"CENTURY  BL  AT  AVALON  BL",33.945600313933625,-118.26734304958062
4430,"SUNSET BL AT WESTGATE AV",34.063289841194475,-118.47230140159874
4431,"VENICE  BL  AT  FIGUEROA  ST",34.037424847274,-118.27010380013789
4432,"GULANA  AV  AT  MANCHESTER  AV",33.96032354905891,-118.43654591572493
4433,"5TH  AV  AT  36TH  ST",34.022918674078824,-118.32240540553465
4434,"9TH  ST  AT  SAN  JULIAN  ST",34.038085757036626,-118.25119462398777
4435,"WEDDINGTON ST AT AGNES AV",34.166689090291385,-118.39432666638879
4436,"COLORADO  BL  W/O  LINDA ROSA  AV",34.13871945511218,-118.19334037410036
4437,"TOWNSEND  AV  AT  LAS  FLORES  DR",34.13957928389186,-118.2009824621064
4438,"PICO  BL  AT  BEVERLY  DR",34.055251410486186,-118.39537245589766
4439,"AVALON  BL  AT  92ND  ST",33.95290487465104,-118.26515151793039
4440,"HOOVER  ST  AT  BELLEVUE  AV",34.079645971228196,-118.28443990894344
4441,"LORENA  ST  AT  WHITTIER  BL",34.027789841800576,-118.2010042954469
4442,"WILSHIRE  BL  AT  BRONSON  AV",34.061703803704546,-118.31789146301024
4443,"WILSHIRE  BL  AT  ARDEN  BL",34.06188090687778,-118.32566683886283
4444,"SLAUSON  AV  AT  WEST  BL",33.988987911840994,-118.33445715074807
4445,"VAN NESS AV AT HYDE PARK BL",33.98549639265334,-118.31768370006715
4446,"HARVARD BL  AT  GAGE AV",33.98236395314534,-118.30678568421243
4447,"ASCOT AV AT 55th ST",33.99392527839781,-118.24994072890325
4448,"MAIN  ST  AT  CENTURY  BL",33.94557230936215,-118.27388779423829
4449,"AINSWORTH ST AT 125th ST",33.92006489754249,-118.28972143045272
4450,"NICADA  DR  W/O  WOODWARDIA  DR",34.123466714874425,-118.44495244641838
4451,"OXNARD  ST  AT  FULTON  AV",34.179406259563635,-118.42252708627817
