"id","address","latitude","longitude"
4866,"501 E 9TH ST",34.038632,-118.251658
4867,"500 E 9TH ST",34.038484,-118.251754
4868,"500 E 9TH ST",34.038243,-118.251487
4869,"800 S SAN JULIAN ST",34.039008,-118.250017
4870,"800 S SAN JULIAN ST",34.039045,-118.249973
4871,"800 S SAN JULIAN ST",34.039212,-118.249777
4872,"800 S SAN JULIAN ST",34.03883,-118.250221
4873,"801 S SAN JULIAN ST",34.039244,-118.249939
4874,"601 E 9TH ST",34.037884,-118.250835
4875,"600 E 9TH ST",34.03773,-118.250926
4876,"600 E 9TH ST",34.037635,-118.250822
4877,"600 E 9TH ST",34.037689,-118.250883
4878,"600 E 9TH ST",34.037599,-118.250784
4879,"800 S SAN PEDRO ST",34.037877,-118.249589
4880,"800 S SAN PEDRO ST",34.037916,-118.249549
4881,"801 S SAN PEDRO ST",34.03782,-118.249937
4882,"801 S SAN PEDRO ST",34.037777,-118.249983
4883,"801 S SAN PEDRO ST",34.038371,-118.249359
4884,"801 S SAN PEDRO ST",34.038333,-118.2494
4885,"801 S SAN PEDRO ST",34.038279,-118.249454
4886,"801 S SAN PEDRO ST",34.038157,-118.249583
4887,"801 S SAN PEDRO ST",34.037916,-118.249835
4888,"800 S SAN PEDRO ST",34.038043,-118.249416
4889,"800 S SAN PEDRO ST",34.038081,-118.249377
4890,"900 S SAN PEDRO ST",34.036717,-118.250804
4891,"900 S SAN PEDRO ST",34.036776,-118.250743
4892,"900 S SAN PEDRO ST",34.036818,-118.250698
4893,"900 S SAN PEDRO ST",34.036874,-118.25064
4894,"900 S SAN PEDRO ST",34.037016,-118.250492
4895,"900 S SAN PEDRO ST",34.037073,-118.250433
4896,"900 S SAN PEDRO ST",34.036928,-118.250584
4897,"900 S SAN PEDRO ST",34.03622,-118.251327
4898,"900 S SAN PEDRO ST",34.036381,-118.251159
4899,"900 S SAN PEDRO ST",34.036262,-118.251282
4900,"900 S SAN PEDRO ST",34.03604,-118.251475
4901,"900 S SAN PEDRO ST",34.036321,-118.251222
4902,"901 S SAN JULIAN ST",34.037453,-118.251796
4903,"901 S SAN JULIAN ST",34.037233,-118.25201
4904,"901 S SAN JULIAN ST",34.037327,-118.251918
4905,"901 S SAN JULIAN ST",34.037898,-118.251374
4906,"1001 S SAN JULIAN ST",34.036777,-118.252444
4907,"1001 S SAN JULIAN ST",34.036582,-118.252632
4908,"1001 S SAN JULIAN ST",34.036527,-118.252683
4909,"1001 S SAN JULIAN ST",34.036625,-118.252591
4910,"1001 S SAN JULIAN ST",34.036386,-118.25282
4911,"1001 S SAN JULIAN ST",34.036341,-118.252857
4912,"1001 S SAN JULIAN ST",34.036435,-118.25277
4913,"1001 S SAN JULIAN ST",34.036483,-118.252725
4914,"501 E OLYMPIC BL",34.037225,-118.252508
4915,"500 E OLYMPIC BL",34.037338,-118.252888
4916,"500 E OLYMPIC BL",34.037423,-118.252996
4917,"500 E OLYMPIC BL",34.036991,-118.252448
4918,"500 E OLYMPIC BL",34.037023,-118.25249
4919,"500 E OLYMPIC BL",34.037388,-118.252953
4920,"500 E OLYMPIC BL",34.037072,-118.252553
4921,"900 S WALL ST",34.038383,-118.252158
4922,"900 S WALL ST",34.038124,-118.252437
4923,"900 S WALL ST",34.037797,-118.252782
4924,"900 S WALL ST",34.037833,-118.252743
4925,"901 S WALL ST",34.038589,-118.252153
4926,"901 S WALL ST",34.038444,-118.252307
4927,"901 S WALL ST",34.038501,-118.252247
4928,"901 S WALL ST",34.038332,-118.252429
4929,"901 S WALL ST",34.038076,-118.252702
4930,"901 S WALL ST",34.038293,-118.252471
4931,"1000 S WALL ST",34.037332,-118.253276
4932,"1000 S WALL ST",34.037142,-118.253478
4933,"1000 S WALL ST",34.037294,-118.253317
4934,"1000 S WALL ST",34.036869,-118.253756
4935,"1000 S WALL ST",34.037239,-118.253375
4936,"1000 S WALL ST",34.037199,-118.25342
4937,"1000 S WALL ST",34.036592,-118.25398
4938,"1000 S WALL ST",34.037054,-118.253573
4939,"1000 S WALL ST",34.037091,-118.253534
4940,"1000 S WALL ST",34.036909,-118.253725
4941,"1000 S WALL ST",34.036964,-118.25367
4942,"1000 S WALL ST",34.036999,-118.253631
4943,"1000 S WALL ST",34.036638,-118.253942
4944,"1000 S WALL ST",34.036706,-118.253888
4945,"1000 S WALL ST",34.03675,-118.253853
4946,"1000 S WALL ST",34.036808,-118.253806
4947,"1000 S WALL ST",34.037387,-118.253216
4948,"1001 S WALL ST",34.037302,-118.253524
4949,"1001 S WALL ST",34.037397,-118.253423
4950,"1001 S WALL ST",34.036905,-118.253899
4951,"1001 S WALL ST",34.037008,-118.253816
4952,"1001 S WALL ST",34.037112,-118.25373
4953,"1001 S WALL ST",34.037167,-118.253671
4954,"1001 S WALL ST",34.036712,-118.254053
4955,"1001 S WALL ST",34.037357,-118.253466
4956,"1001 S WALL ST",34.037264,-118.253566
4957,"1001 S WALL ST",34.037208,-118.253626
4958,"1001 S WALL ST",34.037052,-118.253782
4959,"1001 S WALL ST",34.036948,-118.253865
4960,"1000 S FLOWER ST",34.043419,-118.26356
4961,"1000 S FLOWER ST",34.043379,-118.263597
4962,"1000 S FLOWER ST",34.043324,-118.263652
4963,"1000 S FLOWER ST",34.043283,-118.263689
4964,"1000 S FLOWER ST",34.043232,-118.263743
4965,"1000 S FLOWER ST",34.04319,-118.26379
4966,"1000 S FLOWER ST",34.043139,-118.263845
4967,"1000 S FLOWER ST",34.043101,-118.26389
4968,"500 W 12TH ST",34.041114,-118.264923
4969,"500 W 12TH ST",34.041192,-118.265044
4970,"500 W 12TH ST",34.04122,-118.26509
4971,"500 W 12TH ST",34.041145,-118.264974
4972,"501 W 12TH ST",34.041296,-118.264975
4973,"501 W 12TH ST",34.041103,-118.264676
4974,"501 W 12TH ST",34.040995,-118.264508
4975,"501 W 12TH ST",34.041328,-118.265024
4976,"501 W 12TH ST",34.041027,-118.264558
4977,"501 W 12TH ST",34.041071,-118.264627
4978,"501 W 12TH ST",34.041149,-118.264745
4979,"1101 S HOPE ST",34.041147,-118.264206
4980,"1101 S HOPE ST",34.041209,-118.264149
4981,"1101 S HOPE ST",34.041251,-118.264111
4982,"1101 S HOPE ST",34.042103,-118.263315
4983,"1101 S HOPE ST",34.042044,-118.26337
4984,"1101 S HOPE ST",34.042004,-118.263409
4985,"1101 S HOPE ST",34.041943,-118.263464
4986,"1101 S HOPE ST",34.041899,-118.263505
4987,"1101 S HOPE ST",34.041839,-118.263561
4988,"1101 S HOPE ST",34.041419,-118.263955
4989,"1101 S HOPE ST",34.04152,-118.263861
4990,"1101 S HOPE ST",34.041479,-118.263898
4991,"1100 S HOPE ST",34.042051,-118.263118
4992,"1100 S HOPE ST",34.042009,-118.263156
4993,"1100 S HOPE ST",34.041609,-118.263528
4994,"1100 S HOPE ST",34.04171,-118.263436
4995,"1100 S HOPE ST",34.041752,-118.263396
4996,"1100 S HOPE ST",34.041811,-118.263343
4997,"1100 S HOPE ST",34.041851,-118.263305
4998,"1100 S HOPE ST",34.04165,-118.263489
4999,"1100 S HOPE ST",34.040982,-118.264112
5000,"1100 S HOPE ST",34.041086,-118.264017
5001,"1100 S HOPE ST",34.041042,-118.264057
5002,"400 W 12TH ST",34.040612,-118.264148
5003,"400 W 12TH ST",34.04049,-118.26396
5004,"400 W 12TH ST",34.040643,-118.264195
5005,"401 W 12TH ST",34.04065,-118.263976
5006,"401 W 12TH ST",34.040726,-118.264097
5007,"401 W 12TH ST",34.04062,-118.263929
5008,"401 W 12TH ST",34.040695,-118.264048
5009,"401 W 12TH ST",34.040577,-118.263864
5010,"401 W 12TH ST",34.040384,-118.263563
5011,"401 W 12TH ST",34.040355,-118.263516
5012,"300 W 11TH ST",34.041234,-118.261595
5013,"300 W 11TH ST",34.041118,-118.261408
5014,"300 W 11TH ST",34.04107,-118.261338
5015,"300 W 11TH ST",34.04104,-118.261291
5016,"301 W 11TH ST",34.041215,-118.261327
5017,"301 W 11TH ST",34.041397,-118.261609
5018,"301 W 11TH ST",34.04106,-118.261087
5019,"301 W 11TH ST",34.041441,-118.261678
5020,"301 W 11TH ST",34.041473,-118.261728
5021,"200 W 11TH ST",34.04032,-118.260171
5022,"200 W 11TH ST",34.040367,-118.260244
5023,"200 W 11TH ST",34.0404,-118.260297
5024,"200 W 11TH ST",34.040283,-118.260111
5025,"1200 S GRAND AVE",34.039241,-118.264022
5026,"1200 S GRAND AVE",34.039299,-118.263968
5027,"1200 S GRAND AVE",34.039446,-118.263831
5028,"1200 S GRAND AVE",34.039806,-118.263491
5029,"1200 S GRAND AVE",34.039766,-118.263528
5030,"1200 S GRAND AVE",34.03965,-118.263638
5031,"1200 S GRAND AVE",34.039863,-118.263437
5032,"1200 S GRAND AVE",34.039059,-118.264142
5033,"1200 S GRAND AVE",34.039344,-118.263924
5034,"1200 S GRAND AVE",34.039904,-118.2634
5035,"1200 S GRAND AVE",34.039402,-118.263872
5036,"1200 S GRAND AVE",34.039553,-118.263729
5037,"1200 S GRAND AVE",34.03961,-118.263675
5038,"1201 S GRAND AVE",34.040025,-118.263534
5039,"1201 S GRAND AVE",34.039337,-118.264183
5040,"1201 S GRAND AVE",34.039983,-118.263574
5041,"1201 S GRAND AVE",34.039442,-118.264082
5042,"1201 S GRAND AVE",34.03988,-118.26367
5043,"1201 S GRAND AVE",34.039673,-118.263864
5044,"1201 S GRAND AVE",34.039482,-118.264045
5045,"1201 S GRAND AVE",34.039541,-118.263989
5046,"1201 S GRAND AVE",34.039295,-118.264221
5047,"1201 S GRAND AVE",34.039922,-118.263632
5048,"300 W 12TH ST",34.03981,-118.262909
5049,"300 W 12TH ST",34.039856,-118.262979
5050,"300 W 12TH ST",34.039971,-118.263157
5051,"300 W 12TH ST",34.039938,-118.263106
5052,"300 W 12TH ST",34.039893,-118.263039
5053,"300 W 12TH ST",34.03978,-118.262863
5054,"300 W 12TH ST",34.039642,-118.262648
5055,"300 W 12TH ST",34.039609,-118.262598
5056,"300 W 12TH ST",34.039568,-118.262534
5057,"300 W 12TH ST",34.039538,-118.262486
5058,"301 W 12TH ST",34.039955,-118.262899
5059,"301 W 12TH ST",34.039657,-118.262439
5060,"301 W 12TH ST",34.039879,-118.262784
5061,"301 W 12TH ST",34.039769,-118.262614
5062,"301 W 12TH ST",34.04003,-118.263016
5063,"301 W 12TH ST",34.040002,-118.262972
5064,"301 W 12TH ST",34.039924,-118.262852
5065,"1200 S OLIVE ST",34.038518,-118.262948
5066,"1200 S OLIVE ST",34.039074,-118.262434
5067,"1200 S OLIVE ST",34.039115,-118.262396
5068,"1201 S OLIVE ST",34.038522,-118.263194
5069,"1201 S OLIVE ST",34.039204,-118.262558
5070,"1201 S OLIVE ST",34.039345,-118.262426
5071,"1201 S OLIVE ST",34.038761,-118.262971
5072,"1201 S OLIVE ST",34.038945,-118.262799
5073,"1201 S OLIVE ST",34.038666,-118.26306
5074,"1201 S OLIVE ST",34.038564,-118.263154
5075,"1201 S OLIVE ST",34.039143,-118.262614
5076,"1201 S OLIVE ST",34.038623,-118.263101
5077,"1201 S OLIVE ST",34.039248,-118.262518
5078,"1201 S OLIVE ST",34.039003,-118.262745
5079,"1201 S OLIVE ST",34.038821,-118.262915
5080,"1201 S OLIVE ST",34.038722,-118.263007
5081,"1201 S OLIVE ST",34.039306,-118.262462
5082,"201 W 12TH ST",34.039253,-118.261812
5083,"201 W 12TH ST",34.039221,-118.261765
5084,"201 W 12TH ST",34.03933,-118.261934
5085,"201 W 12TH ST",34.039298,-118.261883
5086,"201 W 12TH ST",34.039021,-118.261452
5087,"201 W 12TH ST",34.038989,-118.261405
5088,"201 W 12TH ST",34.039095,-118.261567
5089,"201 W 12TH ST",34.039067,-118.261525
5090,"201 W 12TH ST",34.038943,-118.261334
5091,"201 W 12TH ST",34.038913,-118.261286
5092,"201 W 12TH ST",34.039176,-118.261694
5093,"201 W 12TH ST",34.039144,-118.261644
5094,"1101 S OLIVE ST",34.040071,-118.261747
5095,"1101 S OLIVE ST",34.039922,-118.261886
5096,"1101 S OLIVE ST",34.039823,-118.261977
5097,"1101 S OLIVE ST",34.039702,-118.262092
5098,"1101 S OLIVE ST",34.039868,-118.261936
5099,"1101 S OLIVE ST",34.040621,-118.261237
5100,"1101 S OLIVE ST",34.040563,-118.26129
5101,"1101 S OLIVE ST",34.040462,-118.261382
5102,"1101 S OLIVE ST",34.040425,-118.261417
5103,"1101 S OLIVE ST",34.040364,-118.261474
5104,"1101 S OLIVE ST",34.040323,-118.261511
5105,"1101 S OLIVE ST",34.040259,-118.261571
5106,"1101 S OLIVE ST",34.040222,-118.261605
5107,"1200 S HILL ST",34.038036,-118.261675
5108,"1200 S HILL ST",34.03778,-118.261912
5109,"1200 S HILL ST",34.038188,-118.261529
5110,"1200 S HILL ST",34.038144,-118.261571
5111,"1200 S HILL ST",34.03829,-118.261433
5112,"1200 S HILL ST",34.038348,-118.261378
5113,"1200 S HILL ST",34.038393,-118.261335
5114,"1200 S HILL ST",34.038451,-118.261278
5115,"1200 S HILL ST",34.038082,-118.26163
5116,"1200 S HILL ST",34.038247,-118.261475
5117,"1201 S HILL ST",34.03813,-118.261859
5118,"1201 S HILL ST",34.038318,-118.261683
5119,"1201 S HILL ST",34.038272,-118.261727
5120,"1201 S HILL ST",34.038221,-118.261774
5121,"1201 S HILL ST",34.038177,-118.261816
5122,"151 W 11TH ST",34.039807,-118.259144
5123,"151 W 11TH ST",34.039962,-118.259385
5124,"151 W 11TH ST",34.040007,-118.259453
5125,"151 W 11TH ST",34.040041,-118.259504
5126,"100 W 12TH ST",34.038542,-118.260943
5127,"100 W 12TH ST",34.038452,-118.260801
5128,"100 W 12TH ST",34.038419,-118.26075
5129,"100 W 12TH ST",34.038373,-118.260681
5130,"101 W 12TH ST",34.038436,-118.26055
5131,"101 W 12TH ST",34.038468,-118.2606
5132,"101 W 12TH ST",34.038514,-118.260672
5133,"101 W 12TH ST",34.038545,-118.26072
5134,"101 W 12TH ST",34.038591,-118.260791
5135,"101 W 12TH ST",34.038622,-118.260841
5136,"100 W 12TH ST",34.037914,-118.259967
5137,"100 W 12TH ST",34.037836,-118.259847
5138,"100 W 12TH ST",34.037882,-118.259916
5139,"100 W 12TH ST",34.037804,-118.259796
5140,"1200 S BROADWAY",34.03754,-118.260694
5141,"1200 S BROADWAY",34.037578,-118.260661
5142,"1200 S BROADWAY",34.037714,-118.260539
5143,"1200 S MAIN ST",34.036772,-118.259874
5144,"1200 S MAIN ST",34.036709,-118.259925
5145,"1200 S MAIN ST",34.036986,-118.2597
5146,"1200 S MAIN ST",34.03666,-118.259966
5147,"1200 S MAIN ST",34.036946,-118.259732
5148,"1201 S MAIN ST",34.037479,-118.259586
5149,"1201 S MAIN ST",34.037414,-118.259639
5150,"1201 S MAIN ST",34.037261,-118.259761
5151,"1201 S MAIN ST",34.037192,-118.259816
5152,"1201 S MAIN ST",34.037149,-118.259851
5153,"1201 S MAIN ST",34.037083,-118.259906
5154,"1201 S MAIN ST",34.037039,-118.25994
5155,"1201 S MAIN ST",34.036966,-118.259999
5156,"500 E 12TH ST",34.034839,-118.255203
5157,"500 E 12TH ST",34.034806,-118.255154
5158,"500 E 12TH ST",34.034762,-118.255086
5159,"500 E 12TH ST",34.034731,-118.255037
5160,"500 E 12TH ST",34.034596,-118.254838
5161,"500 E 12TH ST",34.03455,-118.254766
5162,"500 E 12TH ST",34.034471,-118.254643
5163,"1100 S WALL ST",34.036286,-118.254226
5164,"1100 S WALL ST",34.036183,-118.25431
5165,"1100 S WALL ST",34.036122,-118.254357
5166,"1100 S WALL ST",34.036227,-118.254274
5167,"1100 S WALL ST",34.035197,-118.255103
5168,"1100 S WALL ST",34.035241,-118.255069
5169,"1100 S WALL ST",34.035329,-118.254998
5170,"1100 S WALL ST",34.035374,-118.254962
5171,"1100 S WALL ST",34.03543,-118.254917
5172,"1100 S WALL ST",34.035713,-118.254689
5173,"1100 S WALL ST",34.035771,-118.254642
5174,"1100 S WALL ST",34.035923,-118.25452
5175,"1100 S WALL ST",34.035544,-118.254824
5176,"1100 S WALL ST",34.035815,-118.254605
5177,"1100 S WALL ST",34.035481,-118.254876
5178,"1100 S WALL ST",34.035875,-118.254558
5179,"1101 S WALL ST",34.036102,-118.254548
5180,"1101 S WALL ST",34.036141,-118.254516
5181,"1101 S WALL ST",34.035879,-118.254726
5182,"1101 S WALL ST",34.035746,-118.254832
5183,"1101 S WALL ST",34.03625,-118.254427
5184,"1101 S WALL ST",34.036208,-118.254461
5185,"1101 S WALL ST",34.036034,-118.254601
5186,"1101 S WALL ST",34.03599,-118.254638
5187,"1101 S WALL ST",34.035923,-118.25469
5188,"501 E 11TH ST",34.036077,-118.253365
5189,"501 E 11TH ST",34.036046,-118.253316
5190,"1100 S SAN JULIAN ST",34.034657,-118.254029
5191,"1100 S SAN JULIAN ST",34.034812,-118.253902
5192,"1100 S SAN JULIAN ST",34.035431,-118.253404
5193,"1100 S SAN JULIAN ST",34.035386,-118.25344
5194,"1100 S SAN JULIAN ST",34.034704,-118.253991
5195,"1100 S SAN JULIAN ST",34.034766,-118.253939
5196,"1101 S SAN JULIAN ST",34.035755,-118.253316
5197,"1101 S SAN JULIAN ST",34.035695,-118.253364
5198,"1101 S SAN JULIAN ST",34.035651,-118.2534
5199,"1101 S SAN JULIAN ST",34.035501,-118.25352
5200,"1101 S SAN JULIAN ST",34.035456,-118.253556
5201,"1101 S SAN JULIAN ST",34.035398,-118.253602
5202,"1101 S SAN JULIAN ST",34.035353,-118.253638
5203,"1101 S SAN JULIAN ST",34.03529,-118.253689
5204,"1101 S SAN JULIAN ST",34.035147,-118.253804
5205,"1101 S SAN JULIAN ST",34.034989,-118.253931
5206,"1101 S SAN JULIAN ST",34.034708,-118.254158
5207,"1101 S SAN JULIAN ST",34.034768,-118.25411
5208,"1101 S SAN JULIAN ST",34.03488,-118.25402
5209,"1101 S SAN JULIAN ST",34.03481,-118.254075
5210,"1101 S SAN JULIAN ST",34.03493,-118.253979
5211,"1101 S SAN JULIAN ST",34.035035,-118.253894
5212,"1100 S SAN PEDRO ST",34.034751,-118.252389
5213,"1100 S SAN PEDRO ST",34.034332,-118.252697
5214,"1100 S SAN PEDRO ST",34.034647,-118.252466
5215,"1100 S SAN PEDRO ST",34.034393,-118.25265
5216,"1100 S SAN PEDRO ST",34.034222,-118.252776
5217,"1100 S SAN PEDRO ST",34.034286,-118.252729
5218,"1100 S SAN PEDRO ST",34.034706,-118.25242
5219,"1101 S SAN PEDRO ST",34.034581,-118.252801
5220,"1101 S SAN PEDRO ST",34.034787,-118.252651
5221,"1101 S SAN PEDRO ST",34.034689,-118.252721
5222,"1101 S SAN PEDRO ST",34.03492,-118.252552
5223,"1101 S SAN PEDRO ST",34.034644,-118.252754
5224,"1101 S SAN PEDRO ST",34.034539,-118.252833
5225,"1101 S SAN PEDRO ST",34.034982,-118.252507
5226,"1101 S SAN PEDRO ST",34.035087,-118.25243
5227,"601 E 12TH ST",34.034023,-118.253706
5228,"601 E 12TH ST",34.034053,-118.253752
5229,"601 E 12TH ST",34.034149,-118.253904
5230,"600 E 12TH ST",34.034198,-118.254215
5231,"600 E 12TH ST",34.034167,-118.254168
5232,"600 E 12TH ST",34.03412,-118.254095
5233,"600 E 12TH ST",34.034088,-118.254042
5234,"600 E 12TH ST",34.034044,-118.253973
5235,"600 E 12TH ST",34.034002,-118.253913
5236,"600 E 12TH ST",34.033969,-118.253863
5237,"600 E 12TH ST",34.033922,-118.253788
5238,"600 E 12TH ST",34.033893,-118.253744
5239,"600 E 12TH ST",34.033845,-118.253669
5240,"600 E 12TH ST",34.033813,-118.25362
5241,"1200 S SAN PEDRO ST",34.033155,-118.253597
5242,"1200 S SAN PEDRO ST",34.033214,-118.253552
5243,"1200 S SAN PEDRO ST",34.033266,-118.253514
5244,"1200 S SAN PEDRO ST",34.033332,-118.253465
5245,"1200 S SAN PEDRO ST",34.033378,-118.253434
5246,"1200 S SAN PEDRO ST",34.033042,-118.253679
5247,"1200 S SAN PEDRO ST",34.033107,-118.253632
5248,"1201 S SAN PEDRO ST",34.03341,-118.253663
5249,"1201 S SAN PEDRO ST",34.033364,-118.253697
5250,"1200 S SAN JULIAN ST",34.033964,-118.254588
5251,"1200 S SAN JULIAN ST",34.034007,-118.254553
5252,"1200 S SAN JULIAN ST",34.034151,-118.254437
5253,"1200 S SAN JULIAN ST",34.034192,-118.254405
5254,"1200 S SAN JULIAN ST",34.033507,-118.254952
5255,"1200 S SAN JULIAN ST",34.033552,-118.254916
5256,"1200 S SAN JULIAN ST",34.033722,-118.254782
5257,"1200 S SAN JULIAN ST",34.033766,-118.254745
5258,"1201 S SAN JULIAN ST",34.033662,-118.255002
5259,"1201 S SAN JULIAN ST",34.033602,-118.25505
5260,"1201 S SAN JULIAN ST",34.033558,-118.255086
5261,"1201 S SAN JULIAN ST",34.034233,-118.254542
5262,"1201 S SAN JULIAN ST",34.034167,-118.254595
5263,"1201 S SAN JULIAN ST",34.034122,-118.254631
5264,"1201 S SAN JULIAN ST",34.034056,-118.254682
5265,"1201 S SAN JULIAN ST",34.034013,-118.25472
5266,"1201 S SAN JULIAN ST",34.033814,-118.25488
5267,"1201 S SAN JULIAN ST",34.033706,-118.254967
5268,"1200 S WALL ST",34.034113,-118.255976
5269,"1200 S WALL ST",34.034158,-118.255941
5270,"1200 S WALL ST",34.034221,-118.255891
5271,"1200 S WALL ST",34.034264,-118.255858
5272,"1200 S WALL ST",34.034378,-118.255764
5273,"1200 S WALL ST",34.034441,-118.255713
5274,"1200 S WALL ST",34.034485,-118.255678
5275,"1200 S WALL ST",34.034703,-118.255503
5276,"1200 S WALL ST",34.034747,-118.255466
5277,"1200 S WALL ST",34.034808,-118.255418
5278,"1201 S WALL ST",34.034877,-118.255535
5279,"1201 S WALL ST",34.034832,-118.255571
5280,"1201 S WALL ST",34.034767,-118.255622
5281,"1201 S WALL ST",34.034722,-118.255657
5282,"1201 S WALL ST",34.034658,-118.25571
5283,"1201 S WALL ST",34.034533,-118.255811
5284,"1201 S WALL ST",34.034489,-118.255846
5285,"1201 S WALL ST",34.034305,-118.255997
5286,"601 N FIGUEROA ST",34.063169,-118.246144
5287,"601 N FIGUEROA ST",34.063122,-118.246172
5288,"600 N FIGUEROA ST",34.063115,-118.24589
5289,"600 N FIGUEROA ST",34.063178,-118.245853
5290,"600 N FIGUEROA ST",34.063224,-118.245828
5291,"700 N FIGUEROA ST",34.063581,-118.245618
5292,"700 N FIGUEROA ST",34.063695,-118.245551
5293,"700 N FIGUEROA ST",34.063743,-118.245523
5294,"700 N FIGUEROA ST",34.063806,-118.245487
5295,"700 N FIGUEROA ST",34.063855,-118.245458
5296,"800 BARTLETT ST",34.063255,-118.245619
5297,"800 BARTLETT ST",34.063224,-118.245574
5298,"800 BARTLETT ST",34.063177,-118.245507
5299,"800 BARTLETT ST",34.063149,-118.245461
5300,"101 N FREMONT AV",34.058985,-118.252678
5301,"101 N FREMONT AV",34.058962,-118.252699
5302,"101 N FREMONT AV",34.05894,-118.25272
5303,"101 N FREMONT AV",34.058922,-118.25274
5304,"101 N FREMONT AV",34.058897,-118.252763
5305,"101 N FREMONT AV",34.058874,-118.252784
5306,"101 N FREMONT AV",34.058853,-118.252805
5307,"101 N FREMONT AV",34.058832,-118.252828
5308,"101 N FREMONT AV",34.05881,-118.252849
5309,"101 N FREMONT AV",34.058791,-118.25287
5310,"101 N FREMONT AV",34.058769,-118.252893
5311,"101 N FREMONT AV",34.058745,-118.252917
5312,"101 N FREMONT AV",34.05872,-118.252941
5313,"700 S OLIVE ST",34.045817,-118.256133
5314,"700 S OLIVE ST",34.045761,-118.256188
5315,"700 S OLIVE ST",34.045715,-118.25623
5316,"700 S OLIVE ST",34.045305,-118.256615
5317,"700 S OLIVE ST",34.046006,-118.255961
5318,"700 S OLIVE ST",34.046107,-118.255866
5319,"700 S OLIVE ST",34.045501,-118.256431
5320,"700 S OLIVE ST",34.04541,-118.256517
5321,"700 S OLIVE ST",34.045445,-118.256483
5322,"700 S OLIVE ST",34.045553,-118.256384
5323,"200 E 6TH ST",34.044221,-118.248556
5324,"200 E 6TH ST",34.044175,-118.248481
5325,"200 E 6TH ST",34.044144,-118.24843
5326,"200 E 6TH ST",34.0441,-118.248355
5327,"300 S SAN PEDRO ST",34.046767,-118.242551
5328,"300 S SAN PEDRO ST",34.046819,-118.242538
5329,"700 N SPRING ST",34.0612,-118.237169
5330,"700 N SPRING ST",34.061275,-118.237132
5331,"700 N SPRING ST",34.06132,-118.23711
5332,"700 N SPRING ST",34.061392,-118.237076
5333,"700 N SPRING ST",34.061446,-118.237049
5334,"700 N SPRING ST",34.061512,-118.237016
5335,"700 N SPRING ST",34.061564,-118.236993
5336,"700 N SPRING ST",34.061638,-118.236957
5337,"401 COTTAGE HOME",34.067547,-118.235481
5338,"401 COTTAGE HOME",34.067602,-118.235521
5339,"300 W 23RD ST",34.029567,-118.271838
